alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 222
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum/run_682678625846967
Random seed:          222
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
38	749669719141022	22320	9	(481:46[0.19000000000000003],485:30[0.08],491:77[0.19000000000000003],509:78[0.11999999999999998],513:65[0.13999999999999999],514:90[0.12999999999999998],518:42[0.11999999999999998],520:50[0.19000000000000003],525:31[0.15],)	509	3045.32215466217	2124.516026599232	-4798.845185678866	13	12.724	26	8	(0.10625730778438136,0.05351141088396997,0.04089622170219984,0.07248752840253175,0.0873707813404066,0.06031399179338424,0.05389075577379772,0.08480337684212509,0.07546686485703415,)
39	751521793036370	22825	10	(481:48[0.20000000000000004],485:70[0.09],491:78[0.18000000000000002],509:21[0.10999999999999999],513:51[0.12999999999999998],514:43[0.11999999999999998],518:97[0.12999999999999998],520:51[0.20000000000000004],525:27[0.16],528:23[0.15],)	509	3045.32215466217	2163.476495831243	-4693.76496707275	13	12.568	25	8	(0.08875858163861362,0.053721166589281354,0.0536256347666241,0.08249030596364702,0.0818590320105843,0.06922749935228821,0.06366217259716724,0.09845373490906485,0.05857123757343932,0.06877262903149588,)
40	753492272075763	23350	10	(485:29[0.08],491:44[0.17],509:19[0.11999999999999998],513:42[0.11999999999999998],514:122[0.12999999999999998],518:49[0.11999999999999998],520:39[0.19000000000000003],525:55[0.17],528:79[0.16],530:32[0.15],)	510	3045.32215466217	2072.7126654407075	-4755.217154964923	13	12.83	26	8	(0.05782361174799131,0.08307673080434684,0.051455630378787254,0.09646107460318457,0.05694917381301173,0.06067729865151282,0.09522819844107559,0.09777167200245561,0.0623100494667418,0.11885880323204516,)
41	755321755311477	23858	9	(485:32[0.09],509:54[0.12999999999999998],513:43[0.12999999999999998],514:131[0.11999999999999998],518:62[0.12999999999999998],520:37[0.20000000000000004],525:50[0.16],528:60[0.15],530:41[0.16],)	510	3055.7351974158046	2159.631394345019	-4798.028301863072	15	12.184	25	8	(0.06002100024936361,0.042253661845126314,0.07921806435677675,0.054326219281083055,0.07247356043181666,0.07959223414715326,0.06358015514779404,0.034481697373377765,0.06701956555162375,)
42	757072070274795	24358	10	(485:16[0.09999999999999999],509:79[0.13999999999999999],513:46[0.13999999999999999],514:61[0.10999999999999999],518:30[0.11999999999999998],520:60[0.21000000000000005],525:40[0.17],528:74[0.13999999999999999],530:59[0.17],533:44[0.15],)	509	3055.7351974158046	2166.247572439527	-4808.821750790658	15	11.79	20	8	(0.06377860475571791,0.061966071490219495,0.04373925057722179,0.061609566536902714,0.05441915115081694,0.08487338395670196,0.07132250826159064,0.03577471779272771,0.0783378923103416,0.0611514999687153,)
43	758845222650066	24865	10	(485:65[0.10999999999999999],509:77[0.12999999999999998],513:19[0.15],514:47[0.09999999999999999],518:18[0.12999999999999998],520:34[0.20000000000000004],525:66[0.18000000000000002],528:59[0.12999999999999998],530:53[0.16],533:72[0.16],)	510	3055.7351974158046	2121.338345562776	-4767.377549224836	15	12.168	19	8	(0.06270784183261577,0.06533967702436923,0.09559162907938668,0.06323783765496108,0.060438368055555546,0.08111979846649306,0.0705642780284302,0.042364050649016126,0.09193690653789062,0.0707193577134213,)
44	760720348555734	25385	10	(485:43[0.09999999999999999],509:16[0.11999999999999998],513:30[0.16],514:87[0.10999999999999999],518:107[0.13999999999999999],520:61[0.21000000000000005],525:39[0.17],528:50[0.11999999999999998],530:47[0.15],540:30[0.15],)	510	3181.172042759258	2242.471921332255	-4736.959561397824	14	12.564	18	8	(0.06802015331573162,0.08070506880670814,0.06767524137458544,0.06489279031433799,0.05315867779051792,0.08621231826122641,0.07056927213855395,0.048889066721590595,0.0534131234434166,0.06155887335452236,)
45	762501003547364	25892	11	(485:45[0.10999999999999999],509:43[0.12999999999999998],513:27[0.17],514:43[0.09999999999999999],518:23[0.12999999999999998],520:39[0.20000000000000004],525:38[0.18000000000000002],528:47[0.10999999999999999],530:82[0.16],540:72[0.16],541:51[0.15],)	510	3181.172042759258	2106.76830275213	-4771.998465306815	14	12.278	18	8	(0.05162330637744148,0.05689918125601192,0.04702014509389238,0.044480762038962625,0.08682595958361586,0.09998758500647906,0.0873827380367439,0.07353833191451077,0.08223867067882619,0.04552566212394386,0.05815723807381029,)
46	764244869672649	26396	10	(485:23[0.09999999999999999],509:18[0.13999999999999999],514:75[0.10999999999999999],518:50[0.13999999999999999],520:37[0.21000000000000005],525:27[0.19000000000000003],528:40[0.09999999999999999],530:71[0.15],540:88[0.15],541:82[0.13999999999999999],)	511	3181.172042759258	2089.1143623622006	-4693.098118337205	14	12.396	18	8	(0.051044306834324114,0.07464542669737499,0.04831165144425135,0.0890787683551898,0.11750860904351325,0.10572806395988349,0.056491902149714335,0.07188308355742398,0.06025468675988322,0.07193294597239763,)
47	766059152548630	26926	9	(485:42[0.10999999999999999],509:49[0.15],514:70[0.09999999999999999],518:71[0.12999999999999998],525:78[0.20000000000000004],528:83[0.10999999999999999],530:23[0.13999999999999999],540:37[0.13999999999999999],541:57[0.12999999999999998],)	510	3181.172042759258	2243.031868980249	-4703.1814858037	14	12.19	18	8	(0.04124954352140028,0.08782262133148377,0.05251443044472269,0.07308477227465773,0.0821211769531446,0.045781234018637804,0.08558332348821039,0.07500065859834629,0.058632546862205336,)
48	767821425277109	27435	11	(485:68[0.11999999999999998],509:29[0.16],514:66[0.09],518:18[0.11999999999999998],525:29[0.19000000000000003],528:60[0.09999999999999999],530:40[0.15],540:37[0.15],541:111[0.11999999999999998],547:34[0.15],549:17[0.15],)	509	3181.172042759258	2083.801941948018	-4866.027988322933	14	12.37	19	8	(0.07581470830755925,0.0951132821153087,0.06016352614206188,0.060175173645834676,0.10408391128136713,0.04995496911980558,0.0656320876968485,0.0743202536891385,0.0827013154077108,0.08402052099510937,0.10665046268521584,)
