alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 111
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_ActorCriticPendulum-PuddlWorld/run_351998610794536
Random seed:          111
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
57	467265773328881	30031	8	(471:34[0.04],473:37[0.23000000000000004],484:54[0.05],486:158[0.13999999999999999],491:79[0.10999999999999999],493:51[0.24000000000000007],494:53[0.18000000000000002],496:42[0.15],)	508	3066.5005810613216	2196.5241713129944	-4693.289752275855	17	14.874	25	8	(0.02598720821382777,0.07528325867137559,0.0365257446689051,0.07104790041268634,0.046522557420836004,0.09127081013728935,0.10542204195725306,0.08769489563547485,)
58	469581301382970	30531	8	(471:55[0.05],473:120[0.24000000000000005],484:21[0.060000000000000005],486:71[0.12999999999999998],491:67[0.09999999999999999],493:80[0.25000000000000006],494:40[0.19000000000000003],496:54[0.16],)	508	3066.5005810613216	2175.5844573443505	-4694.99394365123	17	15.138	25	8	(0.030327593605716945,0.05443871896342319,0.03919242888743162,0.0751528849728279,0.04135889483361002,0.10042273088858214,0.10201726753595577,0.08689986225362484,)
59	471981399867112	31031	8	(471:147[0.060000000000000005],473:94[0.23000000000000004],484:52[0.07],486:57[0.11999999999999998],491:50[0.09],493:35[0.24000000000000005],494:28[0.20000000000000004],496:45[0.17],)	508	3066.5005810613216	2135.2252502270376	-4694.187420684681	17	15.594	25	8	(0.04286330319710979,0.13245981393890363,0.04182552931084505,0.09548451955463935,0.0563125984466087,0.108141254913763,0.11873208943105726,0.08917224101421349,)
60	474245138054882	31531	8	(471:48[0.05],473:43[0.22000000000000003],484:164[0.08],486:59[0.12999999999999998],491:31[0.09999999999999999],493:42[0.25000000000000006],494:65[0.21000000000000005],496:56[0.18000000000000002],)	508	3066.5005810613216	1955.1476123887883	-4693.031879963786	17	14.954	25	8	(0.03763497470078857,0.10866829712456341,0.0493417546293458,0.08175603608813134,0.0420048910667336,0.09172596648728888,0.08954121114774657,0.0844168438293705,)
61	476493074469221	32031	8	(471:54[0.060000000000000005],473:71[0.23000000000000004],484:89[0.07],486:104[0.13999999999999999],491:80[0.10999999999999999],493:21[0.26000000000000006],494:47[0.20000000000000004],496:42[0.19000000000000003],)	508	3066.5005810613216	2014.5575389096753	-4691.989590152279	17	14.91	26	8	(0.04395069992842985,0.10516035823270521,0.03905353001469871,0.08401625806161364,0.04798775311262894,0.06365371480512187,0.08836344183124178,0.09781793908771866,)
62	478851662240629	32541	7	(471:160[0.07],473:103[0.22000000000000003],484:40[0.060000000000000005],486:91[0.12999999999999998],493:32[0.2700000000000001],494:65[0.21000000000000005],496:17[0.20000000000000004],)	508	3066.5005810613216	2106.8819711974215	-4695.094322247457	17	15.19	26	8	(0.04389810701634345,0.11018795868076013,0.04661607922176598,0.0856245300784528,0.11344600717023519,0.12499659193691878,0.09752976804182185,)
63	480996659453428	33044	6	(473:152[0.21000000000000002],484:157[0.07],486:80[0.11999999999999998],493:19[0.2800000000000001],494:77[0.22000000000000006],496:22[0.21000000000000005],)	507	3066.5005810613216	2000.9362373336119	-4690.8304903606795	17	14.208	25	8	(0.12023833105333889,0.052459203421404775,0.08659490163302132,0.11331640907205875,0.10129508811359099,0.1132020911395859,)
64	483020278793861	33544	6	(473:109[0.2],484:52[0.060000000000000005],486:33[0.12999999999999998],493:87[0.2900000000000001],494:129[0.23000000000000007],496:96[0.22000000000000006],)	506	3066.5005810613216	2014.5192682683098	-4794.382482909285	17	13.74	23	8	(0.10800840222918588,0.0488316958549453,0.09133860449157358,0.109941158070463,0.1108946391202509,0.11876583956346443,)
65	485061285490958	34044	6	(473:54[0.19],484:126[0.07],486:77[0.13999999999999999],493:96[0.2800000000000001],494:94[0.22000000000000006],496:59[0.21000000000000005],)	506	3066.5005810613216	1967.1952908590688	-4703.265131741428	17	14.128	23	8	(0.1060524274822365,0.05135918970441872,0.06571346430057946,0.12547167185095823,0.11682577450587733,0.0931719749159024,)
66	487258465536308	34561	5	(473:193[0.2],484:78[0.060000000000000005],486:88[0.15],494:71[0.21000000000000005],496:76[0.22000000000000006],)	506	3066.5005810613216	2172.095676788773	-4906.554270427529	17	14.484	24	8	(0.10330477096169965,0.03955626631798891,0.07256283617418122,0.12342208963579329,0.07124311242734281,)
