alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 888
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2686839332124355
Random seed:          888
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
41	2735837772721422	21929	8	(493:78[0.13999999999999999],495:125[0.13999999999999999],509:19[0.15],510:64[0.17],516:43[0.22000000000000006],518:107[0.21000000000000005],524:39[0.15],529:32[0.15],)	507	-130.78	-465.417593688363	-5001.0	10	13.05	24	10	(0.06182064285811785,0.08631623771028436,0.0901046313449957,0.08471971638726157,0.09099977164712938,0.08932305217866716,0.07734572052087005,0.07865659782028381,)
42	2736599504168256	22439	8	(493:77[0.12999999999999998],495:61[0.12999999999999998],509:52[0.16],510:91[0.16],516:40[0.23000000000000007],518:86[0.20000000000000004],524:58[0.16],530:43[0.15],)	508	-128.87	-530.6318110236222	-5001.0	13	13.204	24	10	(0.06552409535508043,0.0812866295416538,0.062401159123093915,0.06687368108684738,0.11155045727260278,0.10391590805130856,0.10784040015457161,0.06770194861351844,)
43	2737275764738676	22947	8	(493:41[0.11999999999999998],495:36[0.13999999999999999],509:78[0.17],510:65[0.15],516:128[0.24000000000000007],518:62[0.19000000000000003],524:42[0.17],530:56[0.16],)	508	-131.52	-446.52133858267723	-5001.0	14	13.122	25	10	(0.06594525193111969,0.10626955983628113,0.0835135152533724,0.056664592148012664,0.10052201458613538,0.0780247356911634,0.1011763521274925,0.07946558194801248,)
44	2738178224099101	23455	8	(493:32[0.12999999999999998],495:127[0.15],509:58[0.16],510:25[0.13999999999999999],516:59[0.23000000000000007],518:101[0.18000000000000002],524:42[0.18000000000000002],530:64[0.17],)	508	-129.96	-618.0993503937008	-5001.0	13	13.262	25	10	(0.07879901136232163,0.09454629452233473,0.08133248965867082,0.07520839136778394,0.10798509726470601,0.08529059701167298,0.09165386118888946,0.0959173708739738,)
45	2739019232469052	23973	8	(493:45[0.13999999999999999],495:60[0.13999999999999999],509:23[0.17],510:70[0.15],516:64[0.24000000000000007],518:127[0.17],524:80[0.19000000000000003],530:39[0.16],)	508	-130.72	-549.3496456692914	-5001.0	14	13.772	25	10	(0.0951144988546773,0.10229395546026072,0.05476656655660407,0.0636629240438834,0.11715406576859502,0.06875396451834027,0.10967923103948982,0.10151980328804795,)
46	2739740685923025	24481	9	(493:49[0.15],495:58[0.15],509:177[0.18000000000000002],510:62[0.13999999999999999],516:47[0.23000000000000007],518:42[0.16],524:22[0.18000000000000002],530:33[0.17],532:18[0.15],)	508	-130.52	-491.86714566929146	-5001.0	13	13.472	26	10	(0.0948321915272062,0.10117663505289709,0.0781250083324226,0.05451407311459056,0.12725734590961263,0.120035201991611,0.08765438324444606,0.048438571758302566,0.06341704597340238,)
47	2740776215265672	25006	11	(495:58[0.13999999999999999],509:37[0.17],510:82[0.12999999999999998],516:30[0.24000000000000007],518:50[0.17],524:35[0.19000000000000003],530:74[0.18000000000000002],532:32[0.16],533:41[0.15],534:54[0.15],535:16[0.15],)	509	-128.85	-664.8318860510805	-5001.0	10	13.762	25	10	(0.0897591158236159,0.048609233345149404,0.07374515352874123,0.12370913917239743,0.09360664637091068,0.07920140528762896,0.05318472475689253,0.036499298956604496,0.0503746730874296,0.09209796594781786,0.08384887191470777,)
48	2741514747475702	25517	11	(495:19[0.12999999999999998],509:42[0.18000000000000002],510:29[0.11999999999999998],516:80[0.25000000000000006],518:54[0.16],524:50[0.20000000000000004],530:96[0.17],532:26[0.17],533:48[0.16],534:32[0.13999999999999999],535:35[0.16],)	511	-128.65	-500.96604696673194	-5001.0	15	13.878	26	10	(0.09171647906904515,0.04656899899166497,0.0996127649369452,0.11005905613113587,0.07088804954583279,0.08050006697930973,0.08344740786092204,0.0571828096484701,0.053103899127569985,0.09583297573898969,0.09022992574839825,)
49	2742341609959338	26028	11	(495:77[0.13999999999999999],509:71[0.19000000000000003],510:51[0.12999999999999998],516:74[0.24000000000000005],518:69[0.15],524:29[0.19000000000000003],530:26[0.16],532:36[0.18000000000000002],533:27[0.15],534:35[0.15],535:16[0.17],)	511	-130.22	-536.0538943248531	-5001.0	15	13.34	26	10	(0.10918983418220844,0.07584696783863566,0.08777213493261399,0.1428975800421941,0.08392037286383562,0.10089088662844224,0.08967275062977034,0.038399054512925974,0.07415398538094425,0.0768725492925481,0.10807356384597494,)
50	2743146200264533	26553	11	(495:35[0.12999999999999998],509:82[0.18000000000000002],510:37[0.11999999999999998],516:37[0.23000000000000004],518:17[0.13999999999999999],524:53[0.20000000000000004],530:87[0.17],532:29[0.19000000000000003],533:46[0.16],534:30[0.16],535:58[0.18000000000000002],)	511	-130.88	-516.21	-5001.0	14	14.26	27	10	(0.07730441976799263,0.08148010677268884,0.0770376634974989,0.12211355430059564,0.0811543739368508,0.1097917909998243,0.08722303199670872,0.07608224226530201,0.04836886411126725,0.10187740772699498,0.05720543655692724,)
